,REGISTO,LATITUDE,LONGITUDE,bigOwner
2625,60050,,,False
2626,60093,41.151943,-8.6083728,True
2627,60095,41.14521999999999,-8.614268,True
2628,60104,41.1572955,-8.610165199999999,False
2629,60110,41.1605439,-8.636147300000001,False
2630,60119,41.1483846,-8.6137424,True
2631,60129,41.1494937,-8.612053300000001,True
2632,60129,41.1494937,-8.612053300000001,True
2633,60129,41.1494937,-8.612053300000001,True
2634,60129,41.1494937,-8.612053300000001,True
2635,60141,41.1507395,-8.676263600000002,False
2636,60168,41.1546506,-8.615438099999999,False
2637,60185,41.1522793,-8.6163362,True
2638,60187,41.150513,-8.609913800000001,True
2639,60194,41.1519771,-8.613766199999999,False
2640,60196,41.15605619999999,-8.613394,False
2641,60199,41.14537139999999,-8.6055985,True
2642,60251,41.1548725,-8.6075851,True
2643,60260,41.1447464,-8.604761400000001,False
2644,60262,41.1522648,-8.6000102,True
2645,60262,41.1522648,-8.6000102,True
2646,60288,41.1487378,-8.597901,False
2647,60293,41.146793,-8.6088791,True
2648,60295,41.1427929,-8.614256100000002,False
2649,60321,,,True
2650,60321,,,True
2651,60322,41.1488331,-8.586753999999999,True
2652,60326,41.1563605,-8.6098939,False
2653,60338,41.1652899,-8.6003437,True
2654,6037,41.1410039,-8.612955300000001,True
2655,60414,41.1589518,-8.6085835,True
2656,60419,,,False
2657,6042,41.1468966,-8.620447500000001,True
2658,60447,41.1525359,-8.620433300000002,False
2659,60451,41.1469294,-8.6150402,False
2660,60458,41.1557489,-8.602334299999999,False
2661,60459,,,True
2662,6047,41.1468947,-8.620465099999999,True
2663,60473,41.1463016,-8.583331099999999,False
2664,6049,41.1468947,-8.620465099999999,True
2665,6054,41.1468947,-8.620465099999999,True
2666,60542,41.1496999,-8.615869199999999,True
2667,60548,,,True
2668,6055,41.1468966,-8.620447500000001,True
2669,60559,41.146727,-8.601140699999998,False
2670,6056,41.1417683,-8.611124799999999,True
2671,60563,41.16051029999999,-8.636144400000001,False
2672,60572,41.1639458,-8.6850255,False
2673,60599,41.1419595,-8.616918799999999,True
2674,60599,41.1419595,-8.616918799999999,True
2675,60599,41.1419595,-8.616918799999999,True
2676,60599,41.1419595,-8.616918799999999,True
2677,60599,41.1419595,-8.616918799999999,True
2678,60599,41.1419595,-8.616918799999999,True
2679,60599,41.1419595,-8.616918799999999,True
2680,60603,41.1563415,-8.6118179,True
2681,60606,41.1429891,-8.6068336,False
2682,60611,41.1466066,-8.6033518,True
2683,60618,41.1435372,-8.6129626,True
2684,60669,41.1503664,-8.6148045,True
2685,6067,41.141748,-8.611177999999999,True
2686,60675,41.1506595,-8.6041596,True
2687,60693,,,False
2688,60694,41.1457021,-8.5982597,False
2689,60695,,,True
2690,60695,,,True
2691,60696,41.1524484,-8.611186,True
2692,60698,41.1546119,-8.610140300000001,False
2693,60699,41.1547679,-8.609148800000002,True
2694,6071,41.15582360000001,-8.6212015,True
2695,60721,41.15250839999999,-8.6180694,False
2696,60736,41.1466277,-8.603271099999999,True
2697,60759,41.1577879,-8.623470900000001,True
2698,60759,41.1577879,-8.623470900000001,False
2699,60784,,,True
2700,60831,,,True
2701,60862,41.1616183,-8.637621099999999,True
2702,60884,41.1491788,-8.6167418,False
2703,60893,41.1536465,-8.603282799999999,True
2704,60896,41.14106230000001,-8.6128087,True
2705,60914,41.1504121,-8.605643400000002,True
2706,60914,41.1504121,-8.605643400000002,True
2707,60916,41.1443083,-8.614407,True
2708,60917,41.141122,-8.6140977,True
2709,60924,41.1468588,-8.6025607,True
2710,60942,41.1492998,-8.603923499999999,False
2711,60981,41.1461779,-8.606639099999999,True
2712,60987,41.1577879,-8.623470900000001,False
2713,61007,41.15216229999999,-8.6119504,True
2714,61022,41.14958970000001,-8.5962858,True
2715,61040,41.14369179999999,-8.615044699999999,False
2716,61046,41.1572626,-8.591167500000001,False
2717,61047,41.148318,-8.596507199999998,True
2718,61074,41.1468628,-8.6023523,True
2719,61100,41.15216229999999,-8.6119504,True
2720,61116,41.1460186,-8.6060435,False
2721,61150,41.1575553,-8.601080099999999,False
2722,6116,41.15252359999999,-8.611342700000002,False
2723,61182,,,False
2724,61194,41.1418118,-8.608208300000001,True
2725,61235,41.14497799999999,-8.611434,True
2726,61270,41.143488700000006,-8.5968862,True
2727,61280,41.1562612,-8.6195509,True
2728,6134,41.14626459999999,-8.612245399999999,True
2729,61361,41.15224600000001,-8.610885000000001,True
2730,6142,41.14626459999999,-8.612245399999999,True
2731,61433,41.1429515,-8.6137181,True
2732,61439,41.1468628,-8.6023523,True
2733,61464,41.1475966,-8.603509800000001,True
2734,61468,41.1444437,-8.605745899999999,True
2735,61480,41.1503448,-8.6758762,False
2736,61491,41.15422,-8.604788699999999,True
2737,61494,41.1472382,-8.6065795,True
2738,61499,41.154274,-8.6311763,True
2739,61523,41.1551295,-8.6792766,True
2740,61523,41.1551295,-8.6792766,True
2741,61528,41.1459684,-8.599611099999999,True
2742,61528,41.1459684,-8.599611099999999,True
2743,61528,41.1459684,-8.599611099999999,True
2744,61528,41.1459684,-8.599611099999999,True
2745,61528,41.1459684,-8.599611099999999,True
2746,61528,41.1459684,-8.599611099999999,True
2747,6156,41.14626459999999,-8.612245399999999,True
2748,61574,41.1527277,-8.602459199999998,True
2749,61574,41.1527277,-8.602459199999998,True
2750,61574,41.1527277,-8.602459199999998,True
2751,6158,41.14626459999999,-8.612245399999999,True
2752,6159,41.14626459999999,-8.612245399999999,True
2753,61594,41.1590009,-8.6204058,False
2754,61600,41.1686752,-8.687472900000001,True
2755,6161,41.14626459999999,-8.612245399999999,True
2756,61612,41.1498746,-8.602041,False
2757,61629,41.183297,-8.599343699999999,False
2758,61630,41.15676320000001,-8.620859900000001,False
2759,6166,41.14626459999999,-8.612245399999999,True
2760,61694,41.1515751,-8.5999532,True
2761,61698,41.14864710000001,-8.603053,True
2762,61714,41.1513216,-8.6498632,False
2763,61718,41.1499915,-8.6063744,True
2764,61745,41.15610969999999,-8.6193776,True
2765,61745,41.15610969999999,-8.6193776,True
2766,61745,41.15610969999999,-8.6193776,True
2767,61745,41.15610969999999,-8.6193776,False
2768,61811,41.1532817,-8.6721261,False
2769,61816,41.1503782,-8.622683100000001,False
2770,61822,41.1435372,-8.6129626,False
2771,61837,41.1512941,-8.614924900000002,True
2772,61838,41.14610070000001,-8.596945999999999,True
2773,61838,41.14610070000001,-8.596945999999999,True
2774,61838,41.14610070000001,-8.596945999999999,True
2775,6184,41.15061600000001,-8.614030999999999,True
2776,6184,41.15061600000001,-8.614030999999999,True
2777,61846,41.1609224,-8.5975232,False
2778,61848,,,True
2779,61904,41.1485339,-8.6075535,True
2780,61913,41.1711128,-8.670653900000001,False
2781,61924,41.1711584,-8.6376146,False
2782,61933,41.1627385,-8.6118504,True
2783,61933,41.1627385,-8.6118504,True
2784,61933,41.1627385,-8.6118504,True
2785,62002,41.1545524,-8.600538199999999,True
2786,6201,41.1411385,-8.6141185,True
2787,62026,41.15216229999999,-8.6119504,True
2788,62034,41.1482238,-8.615174399999999,True
2789,62034,41.1482238,-8.615174399999999,True
2790,62036,41.1476195,-8.6152959,True
2791,62039,41.1482238,-8.615174399999999,True
2792,62044,41.1482238,-8.615174399999999,True
2793,62085,41.1504329,-8.608821899999999,False
2794,6209,41.1496999,-8.615869199999999,False
2795,62123,41.1526674,-8.6217616,False
2796,62129,41.167557,-8.622196699999998,False
2797,62142,41.1490079,-8.612177699999998,False
2798,62240,41.1476778,-8.615419900000001,False
2799,62248,41.1468672,-8.6003623,False
2800,62250,41.1546707,-8.595740199999998,True
2801,62257,41.1662003,-8.5933125,True
2802,62310,41.17408579999999,-8.6378097,False
2803,62312,41.1580331,-8.6500656,False
2804,62333,41.1577924,-8.649156199999998,True
2805,62333,41.1577924,-8.649156199999998,True
2806,62336,41.1496999,-8.615869199999999,True
2807,62340,41.1548688,-8.6439225,True
2808,62387,41.1597625,-8.620898599999999,True
2809,62387,41.1597625,-8.620898599999999,True
2810,62488,41.149432,-8.669770999999999,False
2811,62493,41.14969199999999,-8.671915799999999,False
2812,62502,41.153105,-8.605400900000001,True
2813,62502,41.153105,-8.605400900000001,True
2814,62508,41.1439033,-8.612200399999999,True
2815,62517,41.1497248,-8.6121416,True
2816,62528,41.1455778,-8.620181200000001,True
2817,62537,41.1542594,-8.6308477,True
2818,62537,41.1542594,-8.6308477,True
2819,62537,41.1542594,-8.6308477,True
2820,62606,41.1422471,-8.613807399999999,True
2821,62648,41.1531724,-8.621023800000001,True
2822,62657,41.155084,-8.607781300000001,False
2823,6269,41.1438215,-8.617266599999999,True
2824,62716,41.14255870000001,-8.6033663,True
2825,62723,41.16336949999999,-8.588248799999999,False
2826,62734,41.1501099,-8.6012854,True
2827,62748,41.1496806,-8.6129914,True
2828,6275,41.1438427,-8.6172469,True
2829,62752,41.14521999999999,-8.614268,True
2830,62752,41.14521999999999,-8.614268,True
2831,6277,41.1438215,-8.617266599999999,True
2832,62786,,,False
2833,62882,41.1532436,-8.6001595,True
2834,62886,41.1429352,-8.6101342,False
2835,62898,41.14521999999999,-8.614268,False
2836,62905,41.1444334,-8.614626099999999,True
2837,62925,41.1521252,-8.6136938,True
2838,6294,41.1582799,-8.6122671,False
2839,62957,41.11040819999999,-8.6028022,True
2840,62957,41.11040819999999,-8.6028022,True
2841,62957,41.11040819999999,-8.6028022,True
2842,62973,41.1427901,-8.6156942,True
2843,6298,,,False
2844,63009,,,False
2845,63011,41.1461779,-8.606639099999999,False
2846,63021,41.15171429999999,-8.608384800000001,True
2847,63021,41.15171429999999,-8.608384800000001,True
2848,63025,41.15175900000001,-8.608357400000001,True
2849,63070,41.14276210000001,-8.613772099999998,True
2850,63070,41.14276210000001,-8.613772099999998,True
2851,63073,41.1546506,-8.615438099999999,True
2852,63073,41.1546506,-8.615438099999999,True
2853,63081,41.1483846,-8.6137424,False
2854,63151,41.1443083,-8.614407,True
2855,63178,41.1599935,-8.592342499999999,True
2856,63182,41.1426226,-8.6191114,True
2857,63208,41.1443083,-8.614407,True
2858,63250,41.154546,-8.645647499999999,False
2859,63253,41.1508614,-8.606644699999999,True
2860,63294,41.1512316,-8.5998374,False
2861,63299,41.1503366,-8.6083815,True
2862,6330,41.151114,-8.6770535,True
2863,63318,41.1660854,-8.620495300000002,True
2864,63318,41.1660854,-8.620495300000002,True
2865,63318,41.1660854,-8.620495300000002,True
2866,63318,41.1660854,-8.620495300000002,True
2867,63363,41.1598769,-8.596002699999998,False
2868,63376,41.1654369,-8.6301227,False
2869,63377,,,False
2870,63397,,,True
2871,634,41.1568997,-8.6047207,True
2872,63419,41.1485339,-8.6075535,True
2873,63419,41.1485339,-8.6075535,True
2874,63422,41.1485339,-8.6075535,True
2875,63430,41.1474357,-8.6033974,True
2876,63444,41.158876,-8.613700999999999,False
2877,63451,41.1485339,-8.6075535,False
2878,63451,41.1485339,-8.6075535,True
2879,63457,41.1500162,-8.6139306,True
2880,63469,,,True
2881,63471,,,True
2882,63474,,,True
2883,63474,,,True
2884,63481,,,True
2885,6349,41.14626459999999,-8.612245399999999,True
2886,63545,41.1483671,-8.6029669,False
2887,6361,41.1496394,-8.6121406,True
2888,63625,41.15605,-8.620747999999999,False
2889,63643,41.1477286,-8.6138734,False
2890,63681,41.154861800000006,-8.6204757,False
2891,63702,41.1426226,-8.6191114,True
2892,63707,41.158881,-8.630696,True
2893,63708,41.1581329,-8.631255099999999,True
2894,63710,41.158881,-8.630696,True
2895,63713,41.1581329,-8.631255099999999,True
2896,63721,41.1554851,-8.5950244,False
2897,63721,41.1554851,-8.5950244,True
2898,63738,41.1579438,-8.629105299999999,False
2899,63795,41.14521999999999,-8.614268,False
2900,63814,41.1734033,-8.587683799999999,False
2901,63820,41.16232700000001,-8.644979,True
2902,63820,41.16232700000001,-8.644979,True
2903,63820,41.16232700000001,-8.644979,True
2904,63851,41.15466079999999,-8.609150699999999,True
2905,63873,41.1468628,-8.6023523,True
2906,63876,41.2071511,-8.598219499999999,False
2907,63884,41.1733845,-8.591515199999998,False
2908,63886,,,True
2909,63919,41.1457622,-8.612910000000001,False
2910,63942,41.1491788,-8.6167418,False
2911,63976,41.14521999999999,-8.614268,False
2912,63993,41.1654785,-8.619432699999999,True
2913,63993,41.1654785,-8.619432699999999,True
2914,63993,41.1654785,-8.619432699999999,True
2915,64013,41.1464849,-8.5970146,False
2916,64014,,,True
2917,64014,,,True
2918,64015,41.15110869999999,-8.615241700000002,True
2919,64073,41.1496999,-8.615869199999999,True
2920,64086,41.14139979999999,-8.6076111,True
2921,64091,41.16078570000001,-8.5945202,False
2922,64115,41.1506496,-8.6077201,True
2923,64127,41.14139979999999,-8.6076111,True
2924,64129,41.14979810000001,-8.6193314,True
2925,64132,41.1546707,-8.595740199999998,False
2926,64134,41.14139979999999,-8.6076111,True
2927,64135,41.14139979999999,-8.6076111,True
2928,64149,41.1488618,-8.6018522,True
2929,64174,41.1545654,-8.618698,True
2930,64174,41.1545654,-8.618698,True
2931,64174,41.1545654,-8.618698,True
2932,64174,41.1545654,-8.618698,True
2933,64174,41.1545654,-8.618698,True
2934,64174,41.1545654,-8.618698,True
2935,64233,41.1421109,-8.6142965,True
2936,64241,41.1421109,-8.6142965,True
2937,64257,41.1596369,-8.6119065,True
2938,64260,41.1421109,-8.6142965,True
2939,64261,41.1421109,-8.6142965,True
2940,64263,41.1421109,-8.6142965,True
2941,64264,41.1579438,-8.629105299999999,True
2942,64286,41.1487708,-8.6010688,False
2943,64299,41.1526426,-8.6291256,False
2944,64308,41.1431917,-8.6128799,False
2945,64354,41.14670870000001,-8.6032913,True
2946,64369,41.1429515,-8.6137181,True
2947,64400,41.1455846,-8.611083500000001,True
2948,64401,41.1455846,-8.611083500000001,True
2949,64505,41.1479036,-8.630806600000001,True
2950,64505,41.1479036,-8.630806600000001,True
2951,64505,41.1479036,-8.630806600000001,True
2952,64505,41.1479036,-8.630806600000001,True
2953,64510,,,True
2954,6452,41.1444532,-8.6175248,True
2955,64567,41.1522793,-8.6163362,True
2956,64567,41.1522793,-8.6163362,True
2957,64569,41.1421441,-8.618053300000001,True
2958,64573,41.142108,-8.6180804,True
2959,64574,41.142108,-8.6180804,True
2960,64610,,,False
2961,64614,41.1498723,-8.6195658,True
2962,64618,41.1508296,-8.599113699999998,True
2963,6462,41.1429515,-8.6137181,True
2964,64620,41.1493221,-8.6129939,True
2965,64620,41.1493221,-8.6129939,True
2966,64646,41.1483446,-8.6254315,True
2967,64647,41.14318460000001,-8.613406399999999,True
2968,64658,41.1444245,-8.6046626,True
2969,6466,41.1429515,-8.6137181,True
2970,64667,41.14489320000001,-8.6047052,False
2971,6467,41.1429515,-8.6137181,True
2972,64675,41.1436188,-8.612851899999999,True
2973,64675,41.1436188,-8.612851899999999,True
2974,64675,41.1436188,-8.612851899999999,True
2975,64675,41.1436188,-8.612851899999999,True
2976,64675,41.1436188,-8.612851899999999,True
2977,64679,41.1580891,-8.6090082,True
2978,64679,41.1580891,-8.6090082,True
2979,6468,41.1429515,-8.6137181,True
2980,64698,41.1423239,-8.5985519,False
2981,64699,41.1487167,-8.607469799999999,True
2982,64701,,,False
2983,64706,41.1333525,-8.6343526,False
2984,6471,41.1429576,-8.614610299999999,True
2985,64715,41.14521999999999,-8.614268,True
2986,6472,41.145147,-8.612537300000001,False
2987,64721,,,True
2988,64721,,,True
2989,64721,,,True
2990,64721,,,True
2991,64733,41.163875,-8.6161048,False
2992,6474,41.1429515,-8.6137181,True
2993,6475,41.1429515,-8.6137181,True
2994,6478,41.1429515,-8.6137181,True
2995,64809,41.1424062,-8.604464900000002,False
2996,64814,41.1496999,-8.615869199999999,False
2997,6482,41.1429515,-8.6137181,True
2998,64825,41.15044959999999,-8.608427299999999,True
2999,6484,41.1493712,-8.5984739,False
3000,64910,41.1694073,-8.602754800000001,False
3001,64912,41.1433176,-8.609641,True
3002,64964,41.1468392,-8.605561199999999,True
3003,64980,41.1425269,-8.6188062,False
3004,64985,41.144994,-8.614101999999999,True
3005,64990,41.1567628,-8.622373699999999,True
3006,64995,41.1476778,-8.615419900000001,False
3007,65002,41.14981450000001,-8.590139299999999,False
3008,65019,41.1433176,-8.609641,True
3009,65021,41.1433176,-8.609641,True
3010,65024,,,True
3011,65030,41.1491788,-8.6167418,True
3012,65035,41.1587999,-8.6269513,True
3013,6504,41.1474598,-8.630211899999999,False
3014,65044,,,True
3015,65077,41.1643613,-8.611061399999999,False
3016,65098,41.1537051,-8.611102299999999,True
3017,65116,41.1589914,-8.605514699999999,True
3018,65135,41.1425269,-8.6188062,True
3019,65186,41.15419010000001,-8.6023997,True
3020,65193,41.14530999999999,-8.6132948,True
3021,65204,41.1496138,-8.621481900000001,True
3022,65237,41.16218410000001,-8.6053455,True
3023,65277,41.14537139999999,-8.6055985,False
3024,65278,,,False
3025,65287,41.1483846,-8.6137424,False
3026,65338,41.1490366,-8.6565899,True
3027,65344,41.1597636,-8.6379095,False
3028,65364,41.14773870000001,-8.6142855,True
3029,65368,,,True
3030,65375,41.1466277,-8.603271099999999,True
3031,65376,41.1466066,-8.6033518,True
3032,65404,41.1581418,-8.604533400000001,True
3033,65451,41.1567113,-8.600014999999999,False
3034,65463,41.1413641,-8.6129336,True
3035,65525,41.1443977,-8.6047992,True
3036,6553,41.14626459999999,-8.612245399999999,True
3037,65530,41.15726129999999,-8.611265300000001,True
3038,65530,41.15726129999999,-8.611265300000001,True
3039,65540,,,False
3040,65559,41.1462487,-8.6080221,False
3041,65567,41.1523416,-8.6120585,True
3042,6557,41.1519775,-8.5974165,True
3043,65575,,,True
3044,65576,41.18012210000001,-8.6057516,True
3045,65577,41.1496999,-8.615869199999999,True
3046,65578,41.15276470000001,-8.6055102,False
3047,65581,41.1536175,-8.605312300000001,True
3048,65588,41.14537139999999,-8.6055985,False
3049,65643,41.1422696,-8.618049000000001,True
3050,65654,41.1422696,-8.618049000000001,True
3051,65659,41.1552444,-8.6082117,True
3052,65691,41.1557775,-8.607616799999999,True
3053,65692,41.14180770000001,-8.613769300000001,True
3054,65694,41.14180770000001,-8.613769300000001,True
3055,65711,41.1511244,-8.6119954,True
3056,65729,41.14593729999999,-8.602497099999999,True
3057,65729,41.14593729999999,-8.602497099999999,True
3058,65778,41.1626876,-8.6089161,False
3059,65795,41.1624839,-8.603864999999999,False
3060,65800,41.14521999999999,-8.614268,True
3061,65806,,,True
3062,65808,41.16304239999999,-8.6109601,True
3063,65809,,,True
3064,65845,41.1499915,-8.6063744,True
3065,65853,41.1641846,-8.617792999999999,False
3066,65860,41.15341,-8.6294638,True
3067,65866,41.1577879,-8.623470900000001,True
3068,65901,41.1482401,-8.601376799999999,False
3069,65903,41.1500995,-8.6121368,True
3070,65904,41.1500995,-8.6121368,True
3071,65916,41.1506234,-8.5977698,False
3072,65923,41.14521999999999,-8.614268,False
3073,66010,41.153845200000006,-8.648481499999999,True
3074,66010,41.153845200000006,-8.648481499999999,True
3075,66010,41.153845200000006,-8.648481499999999,True
3076,66013,41.15605619999999,-8.613394,False
3077,66044,41.14100379999999,-8.609472499999999,True
3078,66058,41.1589518,-8.6085835,False
3079,66090,41.1501261,-8.6074713,True
3080,66095,41.1522793,-8.6163362,True
3081,66110,41.15733770000001,-8.594180399999999,False
3082,66131,41.1443083,-8.614407,True
3083,66131,41.1443083,-8.614407,True
3084,66142,41.1622104,-8.6064952,True
3085,66152,41.148077,-8.6055554,True
3086,66160,41.1443424,-8.603400299999999,True
3087,66165,41.1590553,-8.613861,False
3088,66221,41.1471859,-8.5993735,False
3089,66226,41.1512249,-8.6119898,True
3090,66226,41.1512249,-8.6119898,True
3091,66253,,,False
3092,66336,41.1634061,-8.6339537,False
3093,66352,41.1491119,-8.597045199999998,False
3094,66357,41.1521438,-8.6022422,False
3095,66366,41.152697,-8.608371,False
3096,66375,,,True
3097,66376,,,True
3098,663760,,,True
3099,66379,,,True
3100,66381,,,True
3101,6641,41.1615184,-8.6026045,True
3102,66413,41.1424715,-8.6168924,False
3103,66454,41.1622196,-8.6113127,False
3104,66473,41.142584,-8.619095699999999,False
3105,6648,41.153186700000006,-8.6048467,False
3106,66483,,,True
3107,66483,,,True
3108,66483,,,True
3109,66483,,,True
3110,66483,,,True
3111,66490,41.1481282,-8.620503900000001,False
3112,66502,41.146406,-8.6031067,True
3113,66507,41.1463583,-8.6030269,True
3114,66508,41.15881870000001,-8.644018199999998,False
3115,66527,41.16678479999999,-8.637347300000002,True
3116,66528,41.16678479999999,-8.637347300000002,True
3117,66530,41.16678479999999,-8.637347300000002,True
3118,66533,41.1667967,-8.6373067,True
3119,66535,41.1667967,-8.6373067,True
3120,66539,41.1667967,-8.6373067,True
3121,6654,41.1422602,-8.616173,True
3122,66557,41.14958970000001,-8.5962858,False
3123,66571,,,False
3124,66574,41.1535337,-8.626631,True
3125,66574,41.1535337,-8.626631,True
3126,66574,41.1535337,-8.626631,True
3127,66574,41.1535337,-8.626631,True
3128,66574,41.1535337,-8.626631,True
3129,66582,41.1463583,-8.6030269,True
3130,66584,,,True
3131,66602,41.1496999,-8.615869199999999,True
3132,66628,41.14315149999999,-8.617624099999999,False
3133,66629,41.1627597,-8.632807199999998,True
3134,66657,41.15173729999999,-8.6282905,True
3135,66658,41.154122,-8.606991599999999,False
3136,66676,41.1478531,-8.620444899999999,False
3137,66808,41.1622594,-8.6080273,False
3138,6686,41.156744,-8.6225413,True
3139,6686,41.156744,-8.6225413,True
3140,66873,41.1429216,-8.614396800000002,False
3141,66913,41.154853,-8.6091454,True
3142,66931,41.1522793,-8.6163362,True
3143,66940,41.1491589,-8.617737599999998,True
3144,66941,41.1579438,-8.629105299999999,True
3145,6701,41.153118,-8.604869699999998,True
3146,67027,41.1475845,-8.6034467,True
3147,67038,41.1432313,-8.6145272,False
3148,67055,41.1429515,-8.6137181,False
3149,67073,41.15191110000001,-8.613739599999999,False
3150,67086,41.1522793,-8.6163362,True
3151,6709,41.15067379999999,-8.606749299999999,True
3152,67109,41.1758311,-8.6297479,False
3153,6711,,,True
3154,67126,41.15676320000001,-8.620859900000001,False
3155,6714,41.153118,-8.604869699999998,True
3156,67202,41.1600527,-8.635138500000002,False
3157,67222,41.1469988,-8.6087957,True
3158,67235,41.15406420000001,-8.630840899999999,True
3159,67249,41.1654747,-8.632159099999999,False
3160,67272,41.15466079999999,-8.609150699999999,False
3161,67273,41.1555308,-8.607743300000001,True
3162,67279,41.1555308,-8.607743300000001,True
3163,67288,41.1557479,-8.610100099999999,True
3164,67312,41.1683165,-8.625286899999999,True
3165,67312,41.1683165,-8.625286899999999,True
3166,67312,41.1683165,-8.625286899999999,True
3167,67330,41.15650249999999,-8.610072500000001,True
3168,67336,41.1433363,-8.6180076,True
3169,67358,41.12113129999999,-8.5773114,False
3170,67360,41.1433363,-8.6180076,True
3171,67375,41.149404,-8.6035972,False
3172,67412,41.155138,-8.610269800000001,True
3173,67434,41.15110869999999,-8.615241700000002,True
3174,67439,41.1457939,-8.5974072,True
3175,67453,41.14979810000001,-8.6193314,True
3176,67455,41.14537139999999,-8.6055985,False
3177,67479,41.14896419999999,-8.609967999999999,True
3178,67487,41.15618920000001,-8.6800102,False
3179,67535,,,False
3180,67586,41.1496999,-8.615869199999999,True
3181,67599,41.14482599999999,-8.608249899999999,True
3182,67612,41.1466928,-8.6030231,False
3183,67633,41.1577909,-8.613530700000002,False
3184,6766,41.14593729999999,-8.602497099999999,True
3185,67664,41.1442751,-8.6174486,False
3186,676793,,,True
3187,676793,,,True
3188,676793,,,True
3189,67686,41.1412795,-8.6100233,True
3190,67692,41.1412795,-8.6100233,True
3191,67696,41.1412795,-8.6100233,True
3192,67706,41.14669110000001,-8.6171656,False
3193,67779,41.145198,-8.625416699999999,True
3194,67782,41.1622196,-8.6113127,False
3195,67784,41.145198,-8.625416699999999,True
3196,67786,41.145198,-8.625416699999999,True
3197,67789,41.145198,-8.625416699999999,True
3198,67794,41.145198,-8.625416699999999,True
3199,67798,41.14876339999999,-8.6348293,True
3200,67800,41.1564527,-8.6098824,True
3201,67809,41.16462990000001,-8.583556999999999,False
3202,67812,,,False
3203,67842,41.1444139,-8.6175526,True
3204,67853,41.1489162,-8.6041162,False
3205,67869,41.1531974,-8.6033882,False
3206,6787,41.14593729999999,-8.602497099999999,True
3207,67871,41.14447,-8.613014999999999,False
3208,67873,41.1435372,-8.6129626,False
3209,67885,41.1475966,-8.603509800000001,True
3210,67887,,,True
3211,67887,,,True
3212,67887,,,True
3213,67889,41.1449001,-8.609729000000002,False
3214,67910,41.14521999999999,-8.614268,True
3215,67910,41.14521999999999,-8.614268,True
3216,67911,41.14521999999999,-8.614268,True
3217,67914,41.1597951,-8.6443729,False
3218,67925,41.1565225,-8.620965,True
3219,67942,41.16093710000001,-8.6209925,True
3220,67952,41.1614228,-8.6318415,True
3221,67969,41.1476697,-8.603800199999998,True
3222,67972,41.1614438,-8.632144699999998,False
3223,68012,41.1469988,-8.6087957,True
3224,68017,41.16093710000001,-8.6209925,True
3225,68018,41.1438853,-8.612200300000001,False
3226,68019,41.16093710000001,-8.6209925,True
3227,68019,41.16093710000001,-8.6209925,True
3228,68023,41.1408412,-8.6166565,True
3229,68026,41.15072079999999,-8.593532999999999,False
3230,68030,41.15044620000001,-8.6136319,True
3231,68117,41.16462990000001,-8.583556999999999,False
3232,68133,41.1486787,-8.6158956,True
3233,68144,41.1466526,-8.599409399999999,True
3234,6816,,,True
3235,68165,41.1533529,-8.6012963,True
3236,68169,41.1605932,-8.611272099999999,True
3237,68200,41.166743,-8.6802875,False
3238,68226,41.14521999999999,-8.614268,True
3239,68235,41.1525618,-8.610199099999999,True
3240,68275,41.1606473,-8.6177353,True
3241,68317,,,True
3242,68318,,,True
3243,68318,,,True
3244,68406,41.1446701,-8.6111659,True
3245,68409,41.1507823,-8.612116,True
3246,68413,41.1455282,-8.6237513,False
3247,68448,41.1837903,-8.608168,False
3248,68470,41.1475966,-8.603509800000001,True
3249,6851,41.1401437,-8.616064199999999,True
3250,68562,41.14736569999999,-8.6121951,True
3251,6857,,,False
3252,68646,,,True
3253,68662,41.1529164,-8.6140262,True
3254,68682,41.1561034,-8.610091800000001,True
3255,68739,41.1468935,-8.6122082,True
3256,68747,41.1450848,-8.5980049,False
3257,68752,41.16114169999999,-8.644056899999999,True
3258,68753,41.16114169999999,-8.644056899999999,True
3259,68756,41.16114169999999,-8.644056899999999,True
3260,68757,41.16114169999999,-8.644056899999999,True
3261,68758,41.16114169999999,-8.644056899999999,True
3262,6882,41.1478334,-8.6141356,True
3263,68830,41.1533121,-8.6208993,True
3264,68848,41.16220029999999,-8.605868300000001,False
3265,68892,41.1614796,-8.610638900000001,False
3266,6891,41.1435855,-8.6174556,True
3267,68916,41.152575,-8.6111621,False
3268,68923,41.1425269,-8.6188062,False
3269,68928,41.1492274,-8.5968892,False
3270,68940,,,False
3271,68963,41.1511872,-8.6121131,True
3272,69014,41.1567627,-8.6081114,True
3273,69051,41.1507398,-8.601423599999999,True
3274,6906,41.1478334,-8.6141356,True
3275,69069,41.1599171,-8.6314759,False
3276,69089,41.1557121,-8.619768400000002,False
3277,6911,,,True
3278,69137,41.1548475,-8.610226599999999,False
3279,69177,41.1472121,-8.600157300000001,False
3280,69185,,,True
3281,69217,41.1475905,-8.666665,False
3282,69222,,,True
3283,69261,41.1475966,-8.603509800000001,True
3284,69320,41.15216229999999,-8.6119504,False
3285,6935,41.1496776,-8.609419299999999,False
3286,69368,41.156324,-8.6091164,False
3287,69380,41.1592194,-8.624621099999999,True
3288,69429,41.1498358,-8.617772,False
3289,6946,41.1428196,-8.604915499999999,False
3290,69551,41.15606010000001,-8.607631,False
3291,69559,41.1552444,-8.6082117,True
3292,69574,41.1205396,-8.575845,True
